CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,Satisfaction Score,Card Type,Point Earned,Geography_Germany,Geography_Spain
2.024141459027052,1,-0.06780066650738842,-0.004425957213915308,-1.225847671409028,-0.9248266620549407,1,1,1.5219882921316075,0,3,2.0,-1.6887659564476378,0,0
-0.7618679264133802,0,-1.4016515511866403,-0.695981771888179,-1.225847671409028,0.8293969002647494,0,1,0.4246054922618665,0,3,2.0,0.2323229469752537,0,0
1.0920193598090635,0,-0.273008494919581,-1.041759679225311,0.9669114802146297,-0.9248266620549407,1,1,1.2163903409521621,0,5,3.0,-1.64007476304291,1,0
-0.8240093996945794,0,0.5478228187291894,1.3786856721346121,-1.225847671409028,0.8293969002647494,0,0,-1.0721517054667205,0,4,2.0,-0.701662671969977,0,0
-0.7929386630539798,1,0.4452189045230931,-0.695981771888179,1.0395750259469727,-0.9248266620549407,1,1,0.001690039053891155,0,5,3.0,-0.47591259345714865,1,0
-2.4811153538598925,0,-0.9912358943622551,-1.7333154938995747,-0.2690746311079832,0.8293969002647494,1,1,-0.8104496783748915,0,2,1.0,-1.166442245378741,0,0
-0.6168711554239154,1,0.034803247698707886,-0.695981771888179,-1.225847671409028,2.58362046258444,1,0,0.7021528985231289,1,3,3.0,-1.3656334911253543,0,1
-1.2175720638088412,0,-0.273008494919581,0.6871298574603484,0.14145222877469343,-0.9248266620549407,0,1,0.9849420451757676,0,5,0.0,0.09510231101647576,0,0
-1.0104338195381772,0,0.2400110761109005,1.3786856721346121,0.5389379904752861,0.8293969002647494,0,0,-0.3163307881639144,0,3,1.0,0.01985228484553301,1,0
-1.3522119225847729,1,0.34261499031699677,0.34135195012321656,-1.225847671409028,0.8293969002647494,1,1,-1.1421041777545031,0,2,0.0,1.396485116561015,0,1
0.7398843445489346,1,-0.9912358943622551,1.3786856721346121,-1.225847671409028,0.8293969002647494,1,1,0.7293439051333712,0,5,2.0,-1.4630158779348095,0,1
-1.818272972193767,1,0.6504267329352856,-1.7333154938995747,0.9260167093296421,-0.9248266620549407,1,0,-1.2566552636509198,1,1,3.0,1.1972938708144019,0,0
-1.662919288990769,0,-0.7860280659500626,-0.695981771888179,1.1022538431506916,-0.9248266620549407,0,1,0.24303789296726364,0,4,0.0,-0.5998538130328191,0,1
1.5891511460586574,0,-0.5808202375378699,0.6871298574603484,0.0010050714058922226,-0.9248266620549407,0,1,-0.028462140497060716,0,2,1.0,1.715191109755596,0,1
2.065569107881185,0,-0.273008494919581,0.6871298574603484,-1.225847671409028,-0.9248266620549407,1,1,-1.030773708690248,0,3,1.0,1.4938675033704705,0,0
-0.7100833653457141,0,0.2400110761109005,0.34135195012321656,-0.0983488994706338,0.8293969002647494,0,1,1.3560603601273575,0,5,1.0,-0.8300303636733499,1,0
-1.8493437088343667,0,0.1374071619048042,-0.3502038645510472,-1.225847671409028,-0.9248266620549407,1,0,-0.5205574726887156,0,4,3.0,-0.27229487558283294,0,1
-1.921842094329099,1,1.2660502181718634,1.0329077647974803,0.7378308850642107,-0.9248266620549407,0,0,1.4121157168917053,1,5,0.0,0.9803967365569787,0,0
-0.9793630828975775,1,2.292089360232826,-1.041759679225311,0.6560450295292661,-0.9248266620549407,1,1,-0.10322823597732222,0,3,2.0,0.8077643235765806,0,0
1.8998585124646534,1,1.0608423897596708,-1.041759679225311,0.8800272410904768,-0.9248266620549407,0,0,1.6393570917124016,1,2,1.0,-0.17491248877337764,0,0
0.09775578730987586,1,2.292089360232826,-0.004425957213915308,1.2732771981989728,-0.9248266620549407,1,1,1.0128771271288544,0,1,2.0,1.2282791757083196,0,1
1.2991576040797277,1,-0.6834241517439662,-0.3502038645510472,0.5278566871606644,0.8293969002647494,1,1,0.4595429509340464,0,1,0.0,-1.374486435380759,1,0
1.8480739513969875,1,-1.1964437227744478,1.3786856721346121,0.5699204753635507,-0.9248266620549407,1,1,0.3411368974574668,1,3,3.0,0.7634996022995555,1,0
-0.14045319360138786,1,0.034803247698707886,1.3786856721346121,0.9833899124270092,-0.9248266620549407,1,1,0.30487370136676745,1,1,0.0,0.5466024680421322,1,0
-1.0415045561787768,0,-0.06780066650738842,-1.041759679225311,0.4312172277063011,-0.9248266620549407,0,1,-0.16018938579165293,0,3,3.0,1.5646910574137105,1,0
1.2991576040797277,1,-0.1704045807134847,-1.041759679225311,0.43727291050579303,0.8293969002647494,1,0,1.6347204885477364,0,1,0.0,-1.4984276549564297,1,0
0.49131845142413766,0,0.5478228187291894,1.7244635794717438,0.6391207231492969,0.8293969002647494,1,0,1.7035816271473465,0,4,0.0,0.9848232086846812,1,0
-0.6790126287051146,0,-0.273008494919581,-0.004425957213915308,1.1149271191851777,0.8293969002647494,0,0,-0.2376323440500743,0,3,0.0,0.2588817797414688,1,0
1.4234405506421262,1,-0.5808202375378699,-0.004425957213915308,-1.225847671409028,0.8293969002647494,0,0,0.29366457758198383,0,3,1.0,1.662073444223166,0,0
0.04597122624220984,0,0.2400110761109005,1.0329077647974803,0.7865476864126006,-0.9248266620549407,0,0,1.1120387734559636,1,3,0.0,-1.166442245378741,1,0
-0.5133020332885833,0,0.34261499031699677,-1.3875375865624429,0.3527539521024456,-0.9248266620549407,1,0,-1.0446525657628767,1,2,3.0,-1.6887659564476378,1,0
-0.3268776134449855,0,0.4452189045230931,-1.3875375865624429,0.7809373969674329,-0.9248266620549407,1,1,0.23162583954352248,0,5,0.0,0.22347000271984868,0,0
0.05632813845574304,0,0.6504267329352856,-0.004425957213915308,0.8234489825909677,-0.9248266620549407,1,0,-0.22575565652582363,0,2,2.0,-1.7064718449584477,0,0
0.7709550811895342,0,-2.0172750364232184,-1.7333154938995747,-0.009579231263980042,-0.9248266620549407,0,0,-0.947291724355257,0,2,2.0,-0.8875745013334826,1,0
-1.4454241325065718,1,2.3946932744389224,-0.3502038645510472,-1.225847671409028,-0.9248266620549407,1,0,-1.7118972170658242,1,5,0.0,-0.2545889870720229,0,1
-0.37866217451265155,0,1.2660502181718634,-0.3502038645510472,-0.5737700038102944,-0.9248266620549407,1,1,-0.9270938782937008,0,4,2.0,1.5381322246474955,0,0
0.9470225888195986,0,-0.37561240912567734,-0.004425957213915308,0.9675743614357468,-0.9248266620549407,0,0,-0.2709322805199718,0,4,1.0,0.9582643759184661,1,0
0.37739241707527243,1,-1.1964437227744478,1.3786856721346121,1.2155438659662452,0.8293969002647494,0,0,0.4591492639566686,0,5,3.0,0.7192348810225303,1,0
-0.9897199951111106,0,-0.5808202375378699,-1.3875375865624429,-0.3269722412061958,0.8293969002647494,0,0,1.3686515616931476,0,5,2.0,-0.555589091755794,0,1
0.3463216804346728,0,1.779069789202345,1.0329077647974803,0.03560054743720529,-0.9248266620549407,1,1,-0.012031099781775587,0,4,0.0,1.3123821461346672,0,1
-0.4925882088615168,0,-1.299047636980544,-0.3502038645510472,0.5237736209156966,-0.9248266620549407,1,1,-0.12606277622526518,0,3,2.0,1.2194262314529145,1,0
1.0402347987413976,1,-0.273008494919581,0.34135195012321656,1.4960596203933352,0.8293969002647494,1,1,-1.2577791147705282,0,5,1.0,-1.0070892487814505,1,0
-0.7204402775592473,1,-0.4782163233317736,-1.3875375865624429,0.4030361211700457,-0.9248266620549407,1,0,0.17982435403694505,0,3,2.0,-0.6087067572882241,1,0
0.8745242033248661,0,0.4452189045230931,1.7244635794717438,0.7483717542691593,0.8293969002647494,1,1,1.6794825587635858,0,3,2.0,0.33855827804011407,1,0
0.10811269952340906,1,-0.37561240912567734,-0.004425957213915308,1.189846801027209,0.8293969002647494,0,1,0.23590979377262117,0,1,1.0,0.7236613531502328,1,0
0.25310947051287397,1,-1.8120672080110256,1.0329077647974803,0.35079127235539437,-0.9248266620549407,1,0,-1.4239372771449408,0,5,0.0,1.6753528606062735,0,0
0.9055949399654658,0,1.9842776176145376,-1.041759679225311,0.9177050506915504,3.460732243744285,1,0,-1.2470761847980885,1,4,1.0,0.5244701074036197,1,0
1.682363355980456,0,-0.9912358943622551,0.34135195012321656,-1.225847671409028,-0.9248266620549407,1,0,-1.150045386625037,0,3,2.0,-1.5382659041057523,0,0
0.06668505066927624,1,-0.1704045807134847,-1.7333154938995747,1.3963024074587023,-0.9248266620549407,0,1,-0.971813693237685,0,2,1.0,1.6487940278400584,0,1
-0.4822312966479836,1,-1.4016515511866403,-0.004425957213915308,1.3029230222109998,0.8293969002647494,1,1,-0.7244854141803299,0,2,0.0,1.6886322769893811,1,0
-1.362568834798306,0,-0.273008494919581,1.3786856721346121,-1.225847671409028,0.8293969002647494,0,1,0.7907154272123808,0,2,2.0,1.0025290971954912,0,0
0.8745242033248661,1,-1.8120672080110256,-1.3875375865624429,1.6384882092265163,0.8293969002647494,1,0,-1.3511643089326582,0,1,2.0,-0.3519713738814782,0,0
0.1391834361640087,0,1.6764658749962489,1.0329077647974803,-1.225847671409028,0.8293969002647494,1,1,0.6794126066593463,0,5,0.0,-1.7108983170861503,0,0
0.2841802071534736,1,-0.6834241517439662,1.3786856721346121,-1.225847671409028,-0.9248266620549407,1,1,0.836765674605092,0,4,1.0,1.6664999163508685,0,0
1.1023762720225967,0,-0.5808202375378699,-0.004425957213915308,0.01229809282812912,-0.9248266620549407,0,1,1.637163817045588,0,3,0.0,-0.10851540685783992,0,1
-2.4293307927922263,1,0.2400110761109005,1.7244635794717438,0.7324993070415582,0.8293969002647494,1,0,-0.031102486373608563,0,3,0.0,-1.4408835172962968,1,0
0.14954034837754188,1,-0.4782163233317736,-1.3875375865624429,0.32310091589144607,0.8293969002647494,0,0,1.240243007195046,0,3,3.0,0.8476025727259032,0,0
1.3095145162932609,1,-0.6834241517439662,-1.041759679225311,-1.225847671409028,-0.9248266620549407,1,0,0.6324023125342576,1,5,0.0,1.3743527559225024,0,0
-1.114002941673509,1,-0.273008494919581,-0.695981771888179,-1.225847671409028,0.8293969002647494,0,0,-1.2880145876351567,0,2,3.0,-1.5559717926165624,0,0
-1.4972086935742377,1,-0.4782163233317736,-0.3502038645510472,0.22152238230962304,-0.9248266620549407,1,1,1.0284733219172884,0,4,0.0,-0.42279492792471846,0,0
-1.6318485523501693,1,0.753030647141382,-0.3502038645510472,-1.225847671409028,0.8293969002647494,1,0,-1.7072969569127634,0,1,0.0,-0.4803390655848512,0,0
0.014900489601610221,1,2.3946932744389224,1.7244635794717438,-1.225847671409028,0.8293969002647494,1,1,0.2536274466546987,0,5,3.0,0.1969111699536336,0,1
1.0298778865278644,0,-1.7094632938049292,-0.695981771888179,0.7243601000944537,-0.9248266620549407,1,0,0.49651005377581686,1,2,0.0,1.086632067621839,0,1
0.812382730043667,0,-0.8886319801561589,1.3786856721346121,-1.225847671409028,0.8293969002647494,1,0,0.9003869856034099,0,1,3.0,0.8874408218752259,0,0
-0.047240983679589,1,0.753030647141382,-0.3502038645510472,-1.225847671409028,2.58362046258444,1,0,-0.1189202441599856,1,3,2.0,-0.6042802851605217,0,0
-0.16116701802845426,1,-1.0938398085683514,-0.695981771888179,0.08234377060454129,0.8293969002647494,1,1,0.9859758212713994,0,1,3.0,0.2323229469752537,1,0
-0.0368840714660558,1,0.5478228187291894,-0.004425957213915308,-1.225847671409028,2.58362046258444,1,1,1.2887854461777652,1,3,3.0,0.6439848548515875,0,1
1.6305787949127901,0,0.6504267329352856,0.6871298574603484,0.6753929553061735,0.8293969002647494,1,0,0.8180172017575125,0,1,0.0,-0.21032426579499774,0,0
-1.31078427373064,1,-0.273008494919581,1.7244635794717438,-1.225847671409028,0.8293969002647494,1,0,0.1656185837498862,0,2,1.0,-1.0247951372922606,0,0
1.2266592185849952,0,-0.9912358943622551,1.0329077647974803,-1.225847671409028,0.8293969002647494,1,1,1.2554922914181668,0,2,3.0,-0.86544214069497,0,0
0.8227396422572002,0,0.34261499031699677,-0.3502038645510472,-1.225847671409028,0.8293969002647494,0,1,-0.24532002128941732,0,4,3.0,0.5111906910205121,0,1
-1.403996483652439,0,-0.37561240912567734,1.7244635794717438,1.5993141087452805,-0.9248266620549407,0,1,0.36843015139222235,0,1,1.0,-1.6622071236814226,0,1
1.2680868674391281,0,0.2400110761109005,1.3786856721346121,0.4221788999539575,-0.9248266620549407,0,1,-0.6172224062856171,0,5,3.0,-0.5246037868618764,0,1
1.6927202681939895,0,-0.9912358943622551,1.0329077647974803,0.3301666270892653,0.8293969002647494,1,1,1.6899655178763158,0,2,1.0,1.5868234180522232,1,0
0.6156013979865361,0,-1.7094632938049292,1.0329077647974803,-1.225847671409028,0.8293969002647494,0,0,-0.007741581072431412,0,4,0.0,-1.4054717402746768,0,1
-2.460401529432826,0,-0.4782163233317736,1.3786856721346121,-1.225847671409028,0.8293969002647494,0,0,-1.626846397081583,0,1,2.0,-0.6972361998422745,0,0
0.14954034837754188,1,0.1374071619048042,0.34135195012321656,-1.225847671409028,-0.9248266620549407,1,1,1.0739062597827504,0,2,0.0,0.1969111699536336,0,0
-0.2854499645908527,1,0.5478228187291894,0.34135195012321656,-1.225847671409028,0.8293969002647494,0,0,1.1663183654619271,0,2,3.0,-0.38295667877539585,0,0
0.9055949399654658,0,-0.7860280659500626,1.3786856721346121,0.09917992788595745,-0.9248266620549407,1,0,-1.0106403758215394,0,4,3.0,-1.648927707298315,0,0
-1.2693566248765074,0,-0.273008494919581,0.6871298574603484,-1.225847671409028,0.8293969002647494,1,0,-0.6877989698109479,0,5,0.0,-0.6573979506929518,0,1
0.2013249094452079,1,2.3946932744389224,-1.3875375865624429,-1.225847671409028,-0.9248266620549407,1,1,1.3487854977662366,1,2,1.0,1.3654998116670976,0,1
-0.2958068768043859,1,0.753030647141382,-0.3502038645510472,0.4902272794282506,0.8293969002647494,1,1,-1.2016781988241692,1,3,1.0,-1.3612070189976517,0,1
-0.7100833653457141,0,-0.6834241517439662,-1.3875375865624429,0.19958127032437936,-0.9248266620549407,1,1,-1.5656310282294663,0,4,1.0,1.0246614578340039,1,0
1.3923698140015264,1,-0.273008494919581,-1.041759679225311,0.3737675752998252,-0.9248266620549407,0,1,-1.0974845234549402,0,5,2.0,0.7944849071934731,1,0
-0.47187438443445034,0,-0.5808202375378699,-0.004425957213915308,1.1797059684586015,-0.9248266620549407,0,0,-0.4908471476472676,0,3,3.0,-0.4316478721801235,0,1
-1.7768453233396342,0,-0.37561240912567734,1.3786856721346121,0.26201118652800265,-0.9248266620549407,1,0,-0.011135566242245706,1,3,3.0,-1.2328393272942788,1,0
0.356678592648206,0,-0.8886319801561589,-0.695981771888179,0.22519563538186413,-0.9248266620549407,0,1,-0.6435210093764677,0,4,0.0,-1.148736356867931,1,0
-1.1657875027411753,0,0.034803247698707886,0.6871298574603484,0.5059631756886392,0.8293969002647494,1,0,-1.2669448570751147,0,5,0.0,-0.3209860689875606,1,0
-0.9172216096163782,0,0.34261499031699677,-1.041759679225311,0.3806832727590163,-0.9248266620549407,0,0,-0.23114902900389336,0,5,2.0,0.45364655336037946,0,0
0.25310947051287397,0,-0.273008494919581,1.3786856721346121,0.47607982992378434,-0.9248266620549407,0,1,-1.3406210099872649,0,4,0.0,0.63070543846848,0,1
0.7295274323354013,0,-1.0938398085683514,1.3786856721346121,1.2499486194025076,0.8293969002647494,0,1,0.021052865298588772,1,5,2.0,-0.290000764093643,1,0
-0.23366540352318668,1,-0.8886319801561589,1.3786856721346121,0.8953608569192879,0.8293969002647494,1,1,-0.4507421996169888,0,2,1.0,0.5731613008083473,1,0
0.1806110850181415,1,-0.1704045807134847,0.34135195012321656,1.4645333357025438,-0.9248266620549407,1,0,0.2703650554535159,0,4,0.0,-0.3431184296260732,1,0
-1.4972086935742377,1,0.2400110761109005,-1.3875375865624429,-1.225847671409028,0.8293969002647494,1,0,-1.1880850430341514,0,4,1.0,-0.05539774132540974,0,0
-1.31078427373064,1,-0.7860280659500626,1.0329077647974803,0.5021732452641319,-0.9248266620549407,1,0,1.7325557018962958,1,1,0.0,-0.6396920621821417,1,0
0.5016753636376708,0,-0.4782163233317736,-0.3502038645510472,1.7419531335173701,0.8293969002647494,1,0,0.36072160735195824,0,3,2.0,-0.7857656423963247,1,0
1.8377170391834543,0,-0.4782163233317736,1.0329077647974803,0.8485945547152397,0.8293969002647494,0,0,-1.0773958803182044,0,4,0.0,-1.046927497930773,0,0
0.24275255829934073,0,0.034803247698707886,0.34135195012321656,0.7005053513151718,-0.9248266620549407,0,0,0.0007079082905388424,0,1,2.0,-0.427221400052421,0,1
0.05632813845574304,1,0.034803247698707886,0.34135195012321656,-1.225847671409028,0.8293969002647494,1,0,0.712594993484055,0,4,3.0,0.13936703229350092,0,0
0.3463216804346728,1,0.9582384755535747,1.7244635794717438,0.799729182068016,-0.9248266620549407,1,1,1.7048023350012298,0,1,1.0,-0.6396920621821417,1,0
-0.2647361401637863,1,-1.0938398085683514,-0.695981771888179,-1.225847671409028,-0.9248266620549407,0,0,1.4529583063345444,0,4,1.0,0.4934848025097021,0,0
-2.263620197375695,0,0.34261499031699677,1.3786856721346121,1.2199444292370913,-0.9248266620549407,1,0,0.1769330848793213,1,3,3.0,-0.7503538653747046,0,0
-1.05186146839231,1,1.3686541323779597,-1.3875375865624429,-1.225847671409028,-0.9248266620549407,0,1,-1.5902969780382497,1,4,3.0,-0.537883203244984,0,0
-0.2647361401637863,0,1.779069789202345,-1.7333154938995747,1.1542940257856118,-0.9248266620549407,1,0,-0.9262452950562433,1,3,2.0,-0.8698686128226725,1,0
1.8377170391834543,1,0.2400110761109005,0.6871298574603484,-1.225847671409028,0.8293969002647494,1,0,1.2396363049582653,0,2,2.0,0.26330825186917134,0,0
1.2370161307985283,0,-1.5042554653927367,1.3786856721346121,0.4061458610959019,-0.9248266620549407,1,0,1.1679515404140175,0,4,1.0,0.5466024680421322,0,0
1.1127331842361299,1,-0.4782163233317736,-0.695981771888179,-1.225847671409028,0.8293969002647494,1,1,0.41969953347531197,0,2,2.0,-1.0247951372922606,0,0
1.4959389361368585,1,-0.5808202375378699,1.3786856721346121,0.8714987356699452,-0.9248266620549407,1,1,0.25813919679385267,0,5,1.0,-0.86544214069497,1,0
0.37739241707527243,0,-0.06780066650738842,1.3786856721346121,0.7386090011977997,-0.9248266620549407,1,1,-1.1212664164647004,0,4,3.0,-0.050971269197707225,0,0
0.3670355048617392,0,-1.4016515511866403,-1.3875375865624429,-1.225847671409028,0.8293969002647494,0,1,-1.4542572605533,0,1,3.0,-0.12622129536864998,0,0
1.4337974628556593,0,0.034803247698707886,0.6871298574603484,0.774791641816329,0.8293969002647494,1,1,0.4229151074972511,0,2,2.0,-1.0159421930368555,1,0
-0.6375849798509817,1,1.1634463039657672,-0.004425957213915308,1.0964010635489592,0.8293969002647494,1,1,-1.1328761828271687,0,2,1.0,0.9936761529400862,1,0
-1.963269743183232,1,-0.4782163233317736,-0.004425957213915308,-0.2054989368942612,-0.9248266620549407,0,1,1.177131715589241,0,1,0.0,-0.48476553771255365,1,0
-0.14045319360138786,0,0.1374071619048042,-1.041759679225311,0.9131799567851124,-0.9248266620549407,0,1,-0.1204170893460581,0,1,2.0,-1.029221609419963,0,0
-0.6893695409186478,1,0.9582384755535747,-1.041759679225311,2.1902696722207384,-0.9248266620549407,1,0,-0.43349022417546684,1,4,3.0,0.9184261267691435,0,1
-0.7411541019863138,1,-0.37561240912567734,-1.3875375865624429,0.8495084204606003,0.8293969002647494,0,1,-1.5910833086529592,1,4,1.0,-1.5913835696381824,0,1
1.0920193598090635,0,0.5478228187291894,1.7244635794717438,0.9771119336280759,-0.9248266620549407,1,0,1.5555097644712839,0,5,2.0,1.5868234180522232,1,0
0.12882652395047547,0,-0.4782163233317736,0.6871298574603484,-1.225847671409028,0.8293969002647494,1,1,1.3969801567336042,0,3,0.0,1.35222039528399,0,0
0.3256078560076064,1,0.4452189045230931,-0.004425957213915308,0.7911949068883063,-0.9248266620549407,1,1,1.6211433306384249,0,4,1.0,-0.6396920621821417,0,0
1.475225111709792,0,1.3686541323779597,-1.041759679225311,-1.225847671409028,-0.9248266620549407,1,0,1.0265349700017272,1,5,1.0,1.223852703580617,0,1
0.41882006592940524,1,-0.7860280659500626,-0.004425957213915308,-0.5700896988101691,-0.9248266620549407,1,0,0.45426330252099645,1,2,0.0,-0.9052803898442926,0,0
-1.714703850058435,1,-1.8120672080110256,-0.004425957213915308,0.58773540818108,-0.9248266620549407,1,1,-0.7990026730596075,0,4,1.0,0.6971025203840178,0,1
-0.16116701802845426,1,-0.9912358943622551,1.0329077647974803,0.9906524365212339,0.8293969002647494,1,0,0.7126928935583765,0,1,2.0,0.006572868462425466,0,1
-0.005813334825456188,0,-0.1704045807134847,-0.004425957213915308,0.4885269634527103,-0.9248266620549407,0,0,-1.314525162645364,0,5,2.0,0.20133764208133612,0,0
0.8745242033248661,0,0.5478228187291894,1.3786856721346121,0.708329946115987,-0.9248266620549407,1,0,-0.43914008441485824,0,2,0.0,-0.38295667877539585,0,0
-2.4293307927922263,0,-0.6834241517439662,-1.7333154938995747,-1.225847671409028,0.8293969002647494,0,1,-1.7251865870124325,0,5,1.0,1.2282791757083196,0,0
1.0713055353819971,1,-0.6834241517439662,0.6871298574603484,-1.225847671409028,0.8293969002647494,1,0,-0.1837928676535379,0,1,0.0,0.8564555169813083,0,1
-1.1968582393817748,1,0.9582384755535747,1.3786856721346121,-1.225847671409028,-0.9248266620549407,1,0,0.8660165822462607,1,4,1.0,0.40052888782794926,0,0
0.6777428712677354,0,0.34261499031699677,1.0329077647974803,-1.225847671409028,0.8293969002647494,1,0,1.4034693840400465,0,2,0.0,-0.7946185866517298,0,1
-1.155430590527642,0,-0.1704045807134847,-1.041759679225311,0.8193651149905588,-0.9248266620549407,1,0,-0.025110062819096075,0,1,3.0,0.059690533994855646,0,0
-0.37866217451265155,1,0.4452189045230931,0.34135195012321656,-1.225847671409028,0.8293969002647494,1,1,0.15565399075003744,0,1,2.0,-1.2771040485713039,0,0
0.5741737491324033,0,1.8816737034084414,0.6871298574603484,-1.225847671409028,-0.9248266620549407,1,0,-1.4284904131059215,1,1,1.0,0.41823477633875933,0,1
1.1127331842361299,1,-0.5808202375378699,0.6871298574603484,-1.225847671409028,0.8293969002647494,0,0,-0.29724357758138287,0,4,2.0,1.533705752519793,0,0
-0.6686557164915814,1,-1.0938398085683514,-1.041759679225311,-1.225847671409028,0.8293969002647494,1,1,-0.1395100382988427,0,5,2.0,0.12608761591039336,0,1
-0.047240983679589,1,2.3946932744389224,0.34135195012321656,0.3329369128501488,-0.9248266620549407,0,1,0.0805009900026975,0,1,2.0,-1.5781041532550748,0,0
-0.2025946668825871,1,-0.5808202375378699,-0.3502038645510472,0.7494406021568846,-0.9248266620549407,0,0,0.21905498310863042,0,3,0.0,0.24560236335836128,1,0
0.6880997834812685,1,-1.7094632938049292,0.34135195012321656,0.3938559535045763,-0.9248266620549407,0,1,-0.26762854426414123,0,2,1.0,0.26330825186917134,0,1
0.3463216804346728,0,-0.8886319801561589,-1.041759679225311,-1.225847671409028,0.8293969002647494,1,0,-0.288942938064983,0,4,3.0,0.4093818320833543,0,0
1.5477234972045246,1,1.0608423897596708,0.6871298574603484,0.5051980415132005,-0.9248266620549407,0,0,-0.9210106841551816,0,3,2.0,1.0999114840049466,0,0
0.7295274323354013,1,-0.273008494919581,-1.041759679225311,-1.225847671409028,0.8293969002647494,1,1,0.11976778819597919,0,5,0.0,-0.3209860689875606,0,1
0.33596476822113963,0,-0.9912358943622551,-1.7333154938995747,0.9170230972109282,-0.9248266620549407,1,0,-0.7739444273935077,1,1,2.0,-0.9672509996321278,0,1
